,dataset,criteria,avg_test_error,precision_at_k,ground_truth_hit,avg_size
0,BFGS_cluster_results_f3_100_1,MSE_train_opt,0.00014949094525632602,0.0,0.0,68.42857142857143
1,BFGS_cluster_results_f3_100_1,AIC,1.9329945641517807e-05,0.23809523809523808,1.0,26.19047619047619
2,BFGS_cluster_results_f3_100_1,BIC,1.563247490608871e-05,0.23809523809523808,1.0,25.476190476190474
3,BFGS_cluster_results_f3_100_1,AICc,1.563247490608871e-05,0.23809523809523808,1.0,25.476190476190474
4,BFGS_cluster_results_f3_100_1,MDL,1.2242852097713917e-05,0.2857142857142857,1.0,24.238095238095237
5,BFGS_cluster_results_f3_100_1,Err_in,1.4800173625912122e-05,0.38095238095238093,0.0,30.571428571428573
