,dataset,criteria,avg_test_error,precision_at_k,ground_truth_hit,avg_size
0,BFGS_orig_results_f1_100_10,MSE_train_opt,0.014824720297846665,0.2619047619047619,1.0,38.45238095238095
1,BFGS_orig_results_f1_100_10,AIC,0.013008328496009308,0.40476190476190477,1.0,32.07142857142857
2,BFGS_orig_results_f1_100_10,BIC,0.012657720210642336,0.40476190476190477,1.0,32.0
3,BFGS_orig_results_f1_100_10,AICc,0.013008328496009308,0.40476190476190477,1.0,32.07142857142857
4,BFGS_orig_results_f1_100_10,MDL,0.011104770448122785,0.5238095238095238,1.0,30.404761904761905
5,BFGS_orig_results_f1_100_10,Err_in,0.011241573440853218,0.5952380952380952,1.0,36.023809523809526
